"","Disaster_Type","TDWG_level1","total_cost_global","1980-1999","2000-2019","ROC","ROC2","total"
"1","BiologicalInvasions","Africa",1207965420160.58,2283321560.40875,12176225504.1996,433.268100092738,5.33268100092738,14459547064.6084
"2","BiologicalInvasions","Asia-Temperate",1207965420160.58,83040791036.3913,50167771586.8899,-39.5865923713267,0.604134076286733,133208562623.281
"3","BiologicalInvasions","Asia-Tropical",1207965420160.58,2220139011.67882,178537918387.349,7941.74501903564,80.4174501903564,180758057399.027
"4","BiologicalInvasions","Europe",1207965420160.58,6575640397.53032,52689660916.6273,701.285619822162,8.01285619822162,59265301314.1576
"5","BiologicalInvasions","Northern America",1207965420160.58,32779720872.6445,458678061993.154,1299.27384914352,13.9927384914352,491457782865.799
"6","BiologicalInvasions","Oceania",1207965420160.58,5628496004.77338,146024784131.488,2494.38372182637,25.9438372182637,151653280136.261
"7","BiologicalInvasions","Southern America",1207965420160.58,246169692.117617,111918881160.701,45364.1187539966,454.641187539966,112165050852.819
"8","Drought","Africa",244105863053.48,4187819697.32433,3945571040.92474,-5.78460091188664,0.942153990881134,8133390738.24906
"9","Drought","Asia-Temperate",244105863053.48,26590112961.3581,25113727944.5661,-5.5523833950518,0.944476166049482,51703840905.9242
"10","Drought","Asia-Tropical",244105863053.48,7511023319.77519,18680498728.6117,148.707771675122,2.48707771675122,26191522048.3869
"11","Drought","Europe",244105863053.48,34996295913.9877,10095772977.8476,-71.1518813229248,0.288481186770752,45092068891.8353
"12","Drought","Northern America",244105863053.48,8510122328.72459,51576304719.8417,506.058323577253,6.06058323577253,60086427048.5663
"13","Drought","Oceania",244105863053.48,21006533304.797,5099701820.08258,-75.7232583497343,0.242767416502657,26106235124.8796
"14","Drought","Southern America",244105863053.48,8567570516.22947,15278068686.2406,78.3243996334721,1.78324399633472,23845639202.47
"15","Earthquake","Africa",1139430908041.75,18824499242.7627,8426544737.47878,-55.2362874103093,0.447637125896907,27251043980.2415
"16","Earthquake","Asia-Temperate",1139430908041.75,273762416800.118,457205500700.852,67.0081328346366,1.67008132834637,730967917500.97
"17","Earthquake","Asia-Tropical",1139430908041.75,22993635750.4993,46081255878.152,100.408740827998,2.00408740827998,69074891628.6514
"18","Earthquake","Europe",1139430908041.75,85894158380.514,31302899247.2335,-63.5564282397872,0.364435717602128,117197057627.748
"19","Earthquake","Northern America",1139430908041.75,65318377888.4687,4476566839.47715,-93.1465431564744,0.0685345684352557,69794944727.9459
"20","Earthquake","Oceania",1139430908041.75,2799594395.52295,32912672712.607,1075.62289613239,11.7562289613239,35712267108.13
"21","Earthquake","Southern America",1139430908041.75,25732960861.4731,63699824606.5953,147.541761515542,2.47541761515542,89432785468.0684
"22","Extreme temperature","Africa",84543808713.2972,93098729.5108107,1215901.47406117,-98.6939655562969,0.013060344437031,94314630.9848719
"23","Extreme temperature","Asia-Temperate",84543808713.2972,1799013729.4418,28658519117.6037,1493.01280743955,15.9301280743955,30457532847.0455
"24","Extreme temperature","Asia-Tropical",84543808713.2972,346471719.863651,582580380.166883,68.1465893944098,1.6814658939441,929052100.030534
"25","Extreme temperature","Europe",84543808713.2972,2867075461.74327,20069822749.9053,600.010272408466,7.00010272408466,22936898211.6486
"26","Extreme temperature","Northern America",84543808713.2972,22522757273.206,4504518882.01074,-80.0001446209719,0.199998553790282,27027276155.2167
"27","Extreme temperature","Oceania",84543808713.2972,NA,292331890.060241,NA,NA,NA
"28","Extreme temperature","Southern America",84543808713.2972,1002456073.2396,1803946805.07118,79.952703487689,1.79952703487689,2806402878.31078
"29","Flood","Africa",1120240354293.65,3395310133.59388,8564577321.68478,152.247275939395,2.52247275939395,11959887455.2787
"30","Flood","Asia-Temperate",1120240354293.65,226259388311.786,230763478789.747,1.99067561861987,1.0199067561862,457022867101.533
"31","Flood","Asia-Tropical",1120240354293.65,70988006274.2996,169974627506.876,139.441331610426,2.39441331610426,240962633781.175
"32","Flood","Europe",1120240354293.65,68070263729.249,125687358593.842,84.6435605035498,1.8464356050355,193757622323.091
"33","Flood","Northern America",1120240354293.65,53169404052.5051,73588750419.1641,38.4043167880813,1.38404316788081,126758154471.669
"34","Flood","Oceania",1120240354293.65,2959389069.11423,18420688498.964,522.449028119087,6.22449028119087,21380077568.0782
"35","Flood","Southern America",1120240354293.65,37459228893.4402,30937726004.0644,-17.4096026053486,0.825903973946514,68396954897.5046
"36","Insect infestation","Africa",365334465.801884,8342390.7822228,NA,NA,NA,NA
"37","Insect infestation","Oceania",365334465.801884,NA,180356213.704994,NA,NA,NA
"38","Insect infestation","Southern America",365334465.801884,176635861.314667,NA,NA,NA,NA
"39","Landslide","Africa",17816548976.0317,NA,60571888.9310493,NA,NA,NA
"40","Landslide","Asia-Temperate",17816548976.0317,3391450962.17878,2225129585.20659,-34.3900410172201,0.656099589827798,5616580547.38537
"41","Landslide","Asia-Tropical",17816548976.0317,64236637.8804405,319865865.153447,397.949263392012,4.97949263392012,384102503.033888
"42","Landslide","Europe",17816548976.0317,4579565567.04678,754970609.231472,-83.5143618280297,0.164856381719703,5334536176.27825
"43","Landslide","Northern America",17816548976.0317,NA,949478291.804781,NA,NA,NA
"44","Landslide","Southern America",17816548976.0317,4224451273.23937,1246828295.35904,-70.4854378778772,0.295145621221228,5471279568.59841
"45","Mass movement (dry)","Asia-Temperate",11165623.4275889,NA,8887857.38431793,NA,NA,NA
"46","Mass movement (dry)","Asia-Tropical",11165623.4275889,2277766.043271,NA,NA,NA,NA
"47","Storm","Africa",1913593658233.28,5109203661.65098,4880896046.14812,-4.46855577937736,0.955314442206226,9990099707.7991
"48","Storm","Asia-Temperate",1913593658233.28,90416261637.7922,244289643240.457,170.183304214768,2.70183304214768,334705904878.249
"49","Storm","Asia-Tropical",1913593658233.28,35089232698.8672,58019541362.7371,65.3485610832696,1.6534856108327,93108774061.6043
"50","Storm","Europe",1913593658233.28,95043644856.5181,63936813947.8448,-32.7289961949939,0.672710038050061,158980458804.363
"51","Storm","Northern America",1913593658233.28,211837732453.225,867844415092.416,309.674143053831,4.09674143053831,1079682147545.64
"52","Storm","Oceania",1913593658233.28,11664160927.8592,20475424817.9355,75.5413436471981,1.75541343647198,32139585745.7948
"53","Storm","Southern America",1913593658233.28,48377814511.2324,156608872978.592,223.720437892518,3.23720437892518,204986687489.824
"54","Volcanic activity","Africa",9112212791.89197,NA,12949551.0771369,NA,NA,NA
"55","Volcanic activity","Asia-Temperate",9112212791.89197,19003451.0187848,NA,NA,NA,NA
"56","Volcanic activity","Asia-Tropical",9112212791.89197,1303943225.36704,471786367.6439,-63.81848853035,0.3618151146965,1775729593.01094
"57","Volcanic activity","Europe",9112212791.89197,27225911.6990756,123059516.350059,351.994106607778,4.51994106607778,150285428.049135
"58","Volcanic activity","Northern America",9112212791.89197,2700911356.05218,515340748.061415,-80.919745962538,0.19080254037462,3216252104.11359
"59","Volcanic activity","Oceania",9112212791.89197,192067656.153371,NA,NA,NA,NA
"60","Volcanic activity","Southern America",9112212791.89197,2762475730.01051,983449278.458497,-64.3997133522417,0.356002866477583,3745925008.46901
"61","Wildfire","Africa",138177371153.755,NA,975384593.540964,NA,NA,NA
"62","Wildfire","Asia-Temperate",138177371153.755,3975864809.02508,1137913597.94966,-71.3794695592608,0.286205304407392,5113778406.97474
"63","Wildfire","Asia-Tropical",138177371153.755,15502735841.1506,1109925654.08254,-92.8404530306429,0.0715954696935709,16612661495.2332
"64","Wildfire","Europe",138177371153.755,5026447168.82843,11675962831.3192,132.290571036493,2.32290571036493,16702410000.1476
"65","Wildfire","Northern America",138177371153.755,16617930269.4115,70428951628.0754,323.813016941786,4.23813016941786,87046881897.4869
"66","Wildfire","Oceania",138177371153.755,1555741591.43575,5528326704.72435,255.349933122403,3.55349933122403,7084068296.1601
"67","Wildfire","Southern America",138177371153.755,1279743947.37861,1226013488.44307,-4.1985319833395,0.958014680166605,2505757435.82167
