"","Disaster_Type","TDWG_level1","Period","cost","total_cost_global","rank"
"1","BiologicalInvasions","Africa","1980-1999",2283321560.40875,1207965420160.58,10
"2","BiologicalInvasions","Africa","2000-2019",12176225504.1996,1207965420160.58,2
"3","BiologicalInvasions","Asia-Temperate","1980-1999",83040791036.3913,1207965420160.58,7
"4","BiologicalInvasions","Asia-Temperate","2000-2019",50167771586.8899,1207965420160.58,8
"5","BiologicalInvasions","Asia-Tropical","1980-1999",2220139011.67882,1207965420160.58,11
"6","BiologicalInvasions","Asia-Tropical","2000-2019",178537918387.349,1207965420160.58,1
"7","BiologicalInvasions","Europe","1980-1999",6575640397.53032,1207965420160.58,12
"8","BiologicalInvasions","Europe","2000-2019",52689660916.6273,1207965420160.58,6
"9","BiologicalInvasions","Northern America","1980-1999",32779720872.6445,1207965420160.58,9
"10","BiologicalInvasions","Northern America","2000-2019",458678061993.154,1207965420160.58,2
"11","BiologicalInvasions","Oceania","1980-1999",5628496004.77338,1207965420160.58,7
"12","BiologicalInvasions","Oceania","2000-2019",146024784131.488,1207965420160.58,1
"13","BiologicalInvasions","Southern America","1980-1999",246169692.117617,1207965420160.58,18
"14","BiologicalInvasions","Southern America","2000-2019",111918881160.701,1207965420160.58,2
"15","Drought","Africa","1980-1999",4187819697.32433,244105863053.48,7
"16","Drought","Africa","2000-2019",3945571040.92474,244105863053.48,8
"17","Drought","Asia-Temperate","1980-1999",26590112961.3581,244105863053.48,10
"18","Drought","Asia-Temperate","2000-2019",25113727944.5661,244105863053.48,11
"19","Drought","Asia-Tropical","1980-1999",7511023319.77519,244105863053.48,10
"20","Drought","Asia-Tropical","2000-2019",18680498728.6117,244105863053.48,8
"21","Drought","Europe","1980-1999",34996295913.9877,244105863053.48,7
"22","Drought","Europe","2000-2019",10095772977.8476,244105863053.48,11
"23","Drought","Northern America","1980-1999",8510122328.72459,244105863053.48,12
"24","Drought","Northern America","2000-2019",51576304719.8417,244105863053.48,8
"25","Drought","Oceania","1980-1999",21006533304.797,244105863053.48,3
"26","Drought","Oceania","2000-2019",5099701820.08258,244105863053.48,9
"27","Drought","Southern America","1980-1999",8567570516.22947,244105863053.48,9
"28","Drought","Southern America","2000-2019",15278068686.2406,244105863053.48,8
"29","Earthquake","Africa","1980-1999",18824499242.7627,1139430908041.75,1
"30","Earthquake","Africa","2000-2019",8426544737.47878,1139430908041.75,4
"31","Earthquake","Asia-Temperate","1980-1999",273762416800.118,1139430908041.75,2
"32","Earthquake","Asia-Temperate","2000-2019",457205500700.852,1139430908041.75,1
"33","Earthquake","Asia-Tropical","1980-1999",22993635750.4993,1139430908041.75,7
"34","Earthquake","Asia-Tropical","2000-2019",46081255878.152,1139430908041.75,5
"35","Earthquake","Europe","1980-1999",85894158380.514,1139430908041.75,3
"36","Earthquake","Europe","2000-2019",31302899247.2335,1139430908041.75,8
"37","Earthquake","Northern America","1980-1999",65318377888.4687,1139430908041.75,6
"38","Earthquake","Northern America","2000-2019",4476566839.47715,1139430908041.75,14
"39","Earthquake","Oceania","1980-1999",2799594395.52295,1139430908041.75,11
"40","Earthquake","Oceania","2000-2019",32912672712.607,1139430908041.75,2
"41","Earthquake","Southern America","1980-1999",25732960861.4731,1139430908041.75,7
"42","Earthquake","Southern America","2000-2019",63699824606.5953,1139430908041.75,3
"43","Extreme temperature","Africa","1980-1999",93098729.5108107,84543808713.2972,12
"44","Extreme temperature","Africa","2000-2019",1215901.47406117,84543808713.2972,16
"45","Extreme temperature","Asia-Temperate","1980-1999",1799013729.4418,84543808713.2972,15
"46","Extreme temperature","Asia-Temperate","2000-2019",28658519117.6037,84543808713.2972,9
"47","Extreme temperature","Asia-Tropical","1980-1999",346471719.863651,84543808713.2972,16
"48","Extreme temperature","Asia-Tropical","2000-2019",582580380.166883,84543808713.2972,14
"49","Extreme temperature","Europe","1980-1999",2867075461.74327,84543808713.2972,15
"50","Extreme temperature","Europe","2000-2019",20069822749.9053,84543808713.2972,9
"51","Extreme temperature","Northern America","1980-1999",22522757273.206,84543808713.2972,10
"52","Extreme temperature","Northern America","2000-2019",4504518882.01074,84543808713.2972,13
"53","Extreme temperature","Oceania","2000-2019",292331890.060241,84543808713.2972,13
"54","Extreme temperature","Southern America","1980-1999",1002456073.2396,84543808713.2972,16
"55","Extreme temperature","Southern America","2000-2019",1803946805.07118,84543808713.2972,12
"56","Flood","Africa","1980-1999",3395310133.59388,1120240354293.65,9
"57","Flood","Africa","2000-2019",8564577321.68478,1120240354293.65,3
"58","Flood","Asia-Temperate","1980-1999",226259388311.786,1120240354293.65,5
"59","Flood","Asia-Temperate","2000-2019",230763478789.747,1120240354293.65,4
"60","Flood","Asia-Tropical","1980-1999",70988006274.2996,1120240354293.65,3
"61","Flood","Asia-Tropical","2000-2019",169974627506.876,1120240354293.65,2
"62","Flood","Europe","1980-1999",68070263729.249,1120240354293.65,4
"63","Flood","Europe","2000-2019",125687358593.842,1120240354293.65,1
"64","Flood","Northern America","1980-1999",53169404052.5051,1120240354293.65,7
"65","Flood","Northern America","2000-2019",73588750419.1641,1120240354293.65,4
"66","Flood","Oceania","1980-1999",2959389069.11423,1120240354293.65,10
"67","Flood","Oceania","2000-2019",18420688498.964,1120240354293.65,5
"68","Flood","Southern America","1980-1999",37459228893.4402,1120240354293.65,5
"69","Flood","Southern America","2000-2019",30937726004.0644,1120240354293.65,6
"70","Insect infestation","Africa","1980-1999",8342390.7822228,365334465.801884,15
"71","Insect infestation","Oceania","2000-2019",180356213.704994,365334465.801884,15
"72","Insect infestation","Southern America","1980-1999",176635861.314667,365334465.801884,19
"73","Landslide","Africa","2000-2019",60571888.9310493,17816548976.0317,13
"74","Landslide","Asia-Temperate","1980-1999",3391450962.17878,17816548976.0317,13
"75","Landslide","Asia-Temperate","2000-2019",2225129585.20659,17816548976.0317,14
"76","Landslide","Asia-Tropical","1980-1999",64236637.8804405,17816548976.0317,18
"77","Landslide","Asia-Tropical","2000-2019",319865865.153447,17816548976.0317,17
"78","Landslide","Europe","1980-1999",4579565567.04678,17816548976.0317,14
"79","Landslide","Europe","2000-2019",754970609.231472,17816548976.0317,16
"80","Landslide","Northern America","2000-2019",949478291.804781,17816548976.0317,16
"81","Landslide","Southern America","1980-1999",4224451273.23937,17816548976.0317,10
"82","Landslide","Southern America","2000-2019",1246828295.35904,17816548976.0317,14
"83","Mass movement (dry)","Asia-Temperate","2000-2019",8887857.38431793,11165623.4275889,18
"84","Mass movement (dry)","Asia-Tropical","1980-1999",2277766.043271,11165623.4275889,19
"85","Storm","Africa","1980-1999",5109203661.65098,1913593658233.28,5
"86","Storm","Africa","2000-2019",4880896046.14812,1913593658233.28,6
"87","Storm","Asia-Temperate","1980-1999",90416261637.7922,1913593658233.28,6
"88","Storm","Asia-Temperate","2000-2019",244289643240.457,1913593658233.28,3
"89","Storm","Asia-Tropical","1980-1999",35089232698.8672,1913593658233.28,6
"90","Storm","Asia-Tropical","2000-2019",58019541362.7371,1913593658233.28,4
"91","Storm","Europe","1980-1999",95043644856.5181,1913593658233.28,2
"92","Storm","Europe","2000-2019",63936813947.8448,1913593658233.28,5
"93","Storm","Northern America","1980-1999",211837732453.225,1913593658233.28,3
"94","Storm","Northern America","2000-2019",867844415092.416,1913593658233.28,1
"95","Storm","Oceania","1980-1999",11664160927.8592,1913593658233.28,6
"96","Storm","Oceania","2000-2019",20475424817.9355,1913593658233.28,4
"97","Storm","Southern America","1980-1999",48377814511.2324,1913593658233.28,4
"98","Storm","Southern America","2000-2019",156608872978.592,1913593658233.28,1
"99","Volcanic activity","Africa","2000-2019",12949551.0771369,9112212791.89197,14
"100","Volcanic activity","Asia-Temperate","1980-1999",19003451.0187848,9112212791.89197,17
"101","Volcanic activity","Asia-Tropical","1980-1999",1303943225.36704,9112212791.89197,12
"102","Volcanic activity","Asia-Tropical","2000-2019",471786367.6439,9112212791.89197,15
"103","Volcanic activity","Europe","1980-1999",27225911.6990756,9112212791.89197,18
"104","Volcanic activity","Europe","2000-2019",123059516.350059,9112212791.89197,17
"105","Volcanic activity","Northern America","1980-1999",2700911356.05218,9112212791.89197,15
"106","Volcanic activity","Northern America","2000-2019",515340748.061415,9112212791.89197,17
"107","Volcanic activity","Oceania","1980-1999",192067656.153371,9112212791.89197,14
"108","Volcanic activity","Southern America","1980-1999",2762475730.01051,9112212791.89197,11
"109","Volcanic activity","Southern America","2000-2019",983449278.458497,9112212791.89197,17
"110","Wildfire","Africa","2000-2019",975384593.540964,138177371153.755,11
"111","Wildfire","Asia-Temperate","1980-1999",3975864809.02508,138177371153.755,12
"112","Wildfire","Asia-Temperate","2000-2019",1137913597.94966,138177371153.755,16
"113","Wildfire","Asia-Tropical","1980-1999",15502735841.1506,138177371153.755,9
"114","Wildfire","Asia-Tropical","2000-2019",1109925654.08254,138177371153.755,13
"115","Wildfire","Europe","1980-1999",5026447168.82843,138177371153.755,13
"116","Wildfire","Europe","2000-2019",11675962831.3192,138177371153.755,10
"117","Wildfire","Northern America","1980-1999",16617930269.4115,138177371153.755,11
"118","Wildfire","Northern America","2000-2019",70428951628.0754,138177371153.755,5
"119","Wildfire","Oceania","1980-1999",1555741591.43575,138177371153.755,12
"120","Wildfire","Oceania","2000-2019",5528326704.72435,138177371153.755,8
"121","Wildfire","Southern America","1980-1999",1279743947.37861,138177371153.755,13
"122","Wildfire","Southern America","2000-2019",1226013488.44307,138177371153.755,15
